"Colony","TDR_ID","Date","Behaviour","Hours","Expenditure"
"Whinnyfold","A16671",2019-11-03,"Dive",4.48666666666667,449.687571064125
"Whinnyfold","A16671",2019-11-08,"Dive",4.28666666666667,388.976309035683
"Whinnyfold","A16671",2019-11-13,"Dive",2.60666666666667,230.965099063064
"Whinnyfold","A16671",2019-11-18,"Dive",3.62,322.602976488819
"Whinnyfold","A16671",2019-11-23,"Dive",4.08333333333333,440.140804061651
"Whinnyfold","A16671",2019-11-28,"Dive",2.71,294.278301203354
"Whinnyfold","A16671",2019-12-03,"Dive",3.98666666666667,412.158248626739
"Whinnyfold","A16671",2019-12-08,"Dive",3.65,432.37520512874
"Whinnyfold","A16671",2019-12-13,"Dive",4.50666666666667,500.604137509941
"Whinnyfold","A16671",2019-12-18,"Dive",3.59666666666667,422.057002088273
"Whinnyfold","A16671",2019-12-23,"Dive",3.38333333333333,342.498396883469
"Whinnyfold","A16671",2019-12-28,"Dive",3.34333333333333,358.442816682979
"Whinnyfold","A16671",2020-01-02,"Dive",3.66333333333333,365.211388051715
"Whinnyfold","A16671",2020-01-07,"Dive",6.63333333333333,838.122891532052
"Whinnyfold","A16671",2020-01-12,"Dive",2.80333333333333,299.632790910924
"Whinnyfold","A16671",2020-01-17,"Dive",7.06666666666667,749.417236857494
"Whinnyfold","A16671",2020-01-22,"Dive",1.45,133.201031718904
"Whinnyfold","A16671",2020-01-27,"Dive",5.19333333333333,426.651510669347
"Whinnyfold","A16671",2020-02-01,"Dive",3.46333333333333,283.459986105873
"Whinnyfold","A16671",2020-02-06,"Dive",1.18666666666667,134.582144128719
"Whinnyfold","A16671",2020-02-11,"Dive",2.47333333333333,232.304414747581
"Whinnyfold","A16671",2020-02-16,"Dive",5.53,473.68050464589
"Whinnyfold","A16671",2020-02-21,"Dive",2.16666666666667,186.174556946545
"Whinnyfold","A16671",2020-02-26,"Dive",0.606666666666667,79.8364613773941
"Whinnyfold","A16671",2020-03-02,"Dive",3.87333333333333,344.871846298503
"Whinnyfold","A16671",2020-03-07,"Dive",3.27666666666667,305.139708853567
"Whinnyfold","A16671",2020-03-12,"Dive",4.37666666666667,392.837987866342
"Whinnyfold","A16672",2019-07-16,"Dive",3.74333333333333,458.873213762254
"Whinnyfold","A16672",2019-07-21,"Dive",5.24666666666667,654.676357286189
"Whinnyfold","A16672",2019-07-26,"Dive",1.86,234.893415815968
"Whinnyfold","A16672",2019-07-31,"Dive",1.95666666666667,266.940237124174
"Whinnyfold","A16672",2019-08-05,"Dive",1.03666666666667,148.556206902011
"Whinnyfold","A16672",2019-08-10,"Dive",2.11,278.896442893067
"Whinnyfold","A16672",2019-08-15,"Dive",1.36,189.761526197387
"Whinnyfold","A16672",2019-08-20,"Dive",2.08333333333333,267.088652485781
"Whinnyfold","A16672",2019-08-25,"Dive",0.836666666666667,102.052504519972
"Whinnyfold","A16672",2019-08-30,"Dive",1.05666666666667,149.37815352145
"Whinnyfold","A16672",2019-09-04,"Dive",2.84,322.561104824839
"Whinnyfold","A16672",2019-09-09,"Dive",3.72,495.682776762651
"Whinnyfold","A16672",2019-09-14,"Dive",2.11333333333333,273.242039613728
"Whinnyfold","A16672",2019-09-19,"Dive",2.72666666666667,338.012759703127
"Whinnyfold","A16672",2019-09-24,"Dive",3.68,439.73092000577
"Whinnyfold","A16672",2019-09-29,"Dive",2.37,229.682286107043
"Whinnyfold","A16672",2019-10-04,"Dive",6.6,711.692627577469
"Whinnyfold","A16672",2019-10-09,"Dive",5.20666666666667,653.575697691615
"Whinnyfold","A16672",2019-10-14,"Dive",1.66333333333333,157.536044329199
"Whinnyfold","A16672",2019-10-19,"Dive",2.91666666666667,348.734539492144
"Whinnyfold","A16672",2019-10-24,"Dive",3.54,350.368418392361
"Whinnyfold","A16672",2019-10-29,"Dive",1.81333333333333,193.946630179982
"Whinnyfold","A16672",2019-11-03,"Dive",3.11333333333333,362.631931131316
"Whinnyfold","A16672",2019-11-08,"Dive",2.04666666666667,203.561316745168
"Whinnyfold","A16672",2019-11-13,"Dive",1.76333333333333,217.576520865976
"Whinnyfold","A16672",2019-11-18,"Dive",4.03,346.104444220615
"Whinnyfold","A16672",2019-11-23,"Dive",3.16666666666667,254.309473267631
"Whinnyfold","A16672",2019-11-28,"Dive",4.52,397.073032451427
"Whinnyfold","A16672",2019-12-03,"Dive",2.15666666666667,174.422807001059
"Whinnyfold","A16672",2019-12-08,"Dive",2.89333333333333,271.183724386002
"Whinnyfold","A16672",2019-12-13,"Dive",3.99666666666667,382.244077325947
"Whinnyfold","A16672",2019-12-18,"Dive",2.47333333333333,179.785650261542
"Whinnyfold","A16672",2019-12-23,"Dive",3.48,261.428352956832
"Whinnyfold","A16672",2019-12-28,"Dive",7.79666666666667,772.146620538747
"Whinnyfold","A16672",2020-01-02,"Dive",8.76666666666667,946.837688138672
"Whinnyfold","A16672",2020-01-07,"Dive",5.13333333333333,431.637735977185
"Whinnyfold","A16672",2020-01-17,"Dive",5.21333333333333,402.09569700624
"Whinnyfold","A16672",2020-01-22,"Dive",4.66,389.785421081894
"Whinnyfold","A16672",2020-01-27,"Dive",4.17666666666667,412.181370451162
"Whinnyfold","A16672",2020-02-01,"Dive",5.51666666666667,403.316078240104
"Whinnyfold","A16672",2020-02-06,"Dive",3.86333333333333,357.373673783119
"Whinnyfold","A16672",2020-02-11,"Dive",5.13333333333333,466.893248727224
"Whinnyfold","A16672",2020-02-16,"Dive",4.94,355.947157606188
"Whinnyfold","A16672",2020-02-21,"Dive",4.99666666666667,346.378839127794
"Whinnyfold","A16672",2020-02-26,"Dive",2.66,295.751730064001
"Whinnyfold","A16672",2020-03-02,"Dive",5.13666666666667,472.978316727081
"Whinnyfold","A16673",2019-07-11,"Dive",3.43,356.716194678354
"Whinnyfold","A16673",2019-07-16,"Dive",4.24333333333333,488.649890505091
"Whinnyfold","A16673",2019-07-21,"Dive",7.77,768.385592158663
"Whinnyfold","A16673",2019-07-26,"Dive",3.43,313.579009384783
"Whinnyfold","A16673",2019-07-31,"Dive",3.52666666666667,346.343566069619
"Whinnyfold","A16673",2019-08-05,"Dive",3.62666666666667,345.353310254786
"Whinnyfold","A16673",2019-08-10,"Dive",5.74,571.636939256632
"Whinnyfold","A16673",2019-08-15,"Dive",5.32666666666667,566.539573578165
"Whinnyfold","A16673",2019-08-20,"Dive",5.05333333333333,606.532908015616
"Whinnyfold","A16673",2019-08-25,"Dive",4.27,526.39154353542
"Whinnyfold","A16673",2019-08-30,"Dive",5.01666666666667,575.996445724072
"Whinnyfold","A16673",2019-09-04,"Dive",2.78,285.720752892812
"Whinnyfold","A16673",2019-09-09,"Dive",2.71333333333333,267.75073523646
"Whinnyfold","A16673",2019-09-14,"Dive",4.77666666666667,549.531647385575
"Whinnyfold","A16673",2019-09-19,"Dive",2.86333333333333,287.378804672592
"Whinnyfold","A16673",2019-09-24,"Dive",4.03333333333333,374.78050633806
"Whinnyfold","A16673",2019-09-29,"Dive",3.16,341.999189004061
"Whinnyfold","A16673",2019-10-04,"Dive",2.30333333333333,227.833824745743
"Whinnyfold","A16673",2019-10-09,"Dive",2.50333333333333,271.821500257357
"Whinnyfold","A16673",2019-10-14,"Dive",3.44666666666667,369.171030900996
"Whinnyfold","A16673",2019-10-19,"Dive",2.87,290.482965300693
"Whinnyfold","A16673",2019-10-24,"Dive",3.56333333333333,326.11872694815
"Whinnyfold","A16673",2019-10-29,"Dive",4.20666666666667,435.828554121833
"Whinnyfold","A16673",2019-11-03,"Dive",3.49666666666667,375.255358329179
"Whinnyfold","A16673",2019-11-08,"Dive",3.82666666666667,381.789955394531
"Whinnyfold","A16673",2019-11-13,"Dive",2.66,291.332431330714
"Whinnyfold","A16673",2019-11-18,"Dive",2.97,302.463699638036
"Whinnyfold","A16673",2019-11-23,"Dive",4.64666666666667,462.944914437948
"Whinnyfold","A16673",2019-11-28,"Dive",2.71,271.759116557501
"Whinnyfold","A16673",2019-12-03,"Dive",2.86666666666667,298.049364763111
"Whinnyfold","A16673",2019-12-08,"Dive",8.26333333333333,1007.22331552709
"Whinnyfold","A16673",2019-12-13,"Dive",4.90666666666667,630.077362443366
"Whinnyfold","A16673",2019-12-18,"Dive",4.1,505.730988939389
"Whinnyfold","A16673",2019-12-23,"Dive",4.37333333333333,496.580725655334
"Whinnyfold","A16673",2019-12-28,"Dive",1.9,182.990567144614
"Whinnyfold","A16673",2020-01-02,"Dive",5.20333333333333,555.390261894714
"Whinnyfold","A16673",2020-01-07,"Dive",4.24,557.755659353308
"Whinnyfold","A16673",2020-01-12,"Dive",5.93666666666667,748.738821780263
"Whinnyfold","A16673",2020-01-17,"Dive",5.26,580.844292607387
"Whinnyfold","A16673",2020-01-22,"Dive",2.83333333333333,280.128495600629
"Whinnyfold","A16673",2020-01-27,"Dive",6.36333333333333,698.094217917063
"Whinnyfold","A16673",2020-02-01,"Dive",3.14,261.463067408405
"Whinnyfold","A16673",2020-02-06,"Dive",2.82666666666667,397.694987214995
"Whinnyfold","A16673",2020-02-11,"Dive",4.93333333333333,473.840104222405
"Whinnyfold","A16673",2020-02-16,"Dive",5.96666666666667,595.067509654297
"Whinnyfold","A16673",2020-02-21,"Dive",4.71333333333333,417.881998122457
"Whinnyfold","A16673",2020-02-26,"Dive",1.1,143.406212541733
"Whinnyfold","A16673",2020-03-02,"Dive",5.03333333333333,542.806918011944
"Whinnyfold","A16673",2020-03-07,"Dive",3.36,294.67814881389
"Whinnyfold","A16673",2020-03-12,"Dive",3.92333333333333,354.083029279461
"Whinnyfold","A16674",2019-07-31,"Dive",1.68333333333333,222.732891148632
"Whinnyfold","A16674",2019-08-05,"Dive",0.99,133.240361499947
"Whinnyfold","A16674",2019-08-10,"Dive",1.16,162.473125701372
"Whinnyfold","A16674",2019-08-15,"Dive",2.14,285.789797498658
"Whinnyfold","A16674",2019-08-20,"Dive",1.80666666666667,237.910051665617
"Whinnyfold","A16674",2019-08-25,"Dive",1.24333333333333,161.150743425663
"Whinnyfold","A16674",2019-08-30,"Dive",1.83333333333333,237.591100081632
"Whinnyfold","A16674",2019-09-04,"Dive",1.20666666666667,161.227241459544
"Whinnyfold","A16674",2019-09-09,"Dive",3.39666666666667,427.135742437705
"Whinnyfold","A16674",2019-09-14,"Dive",2.46666666666667,323.559319113562
"Whinnyfold","A16674",2019-09-19,"Dive",4.95,489.782145910682
"Whinnyfold","A16674",2019-09-24,"Dive",1.38,140.394530235543
"Whinnyfold","A16674",2019-09-29,"Dive",2.64,220.548938022566
"Whinnyfold","A16674",2019-10-04,"Dive",3.04,294.518454822939
"Whinnyfold","A16674",2019-10-09,"Dive",3.93333333333333,437.281096112969
"Whinnyfold","A16674",2019-10-14,"Dive",4.44666666666667,439.711943921782
"Whinnyfold","A16674",2019-10-19,"Dive",2.73333333333333,244.956723834504
"Whinnyfold","A16674",2019-10-24,"Dive",1.29333333333333,125.523458817931
"Whinnyfold","A16674",2019-10-29,"Dive",0.0566666666666667,4.90511880308398
"Whinnyfold","A16674",2019-11-03,"Dive",2.86,262.576734526719
"Whinnyfold","A16674",2019-11-08,"Dive",3.86,463.844663152316
"Whinnyfold","A16674",2019-11-13,"Dive",1.47,185.039095973712
"Whinnyfold","A16674",2019-11-18,"Dive",2.74333333333333,258.139807872065
"Whinnyfold","A16674",2019-11-23,"Dive",3.68333333333333,330.485922368207
"Whinnyfold","A16674",2019-11-28,"Dive",3.65333333333333,338.150824793374
"Whinnyfold","A16674",2019-12-03,"Dive",1.88333333333333,151.92026275264
"Whinnyfold","A16674",2019-12-08,"Dive",2.13333333333333,197.931113001418
"Whinnyfold","A16674",2019-12-13,"Dive",2.51666666666667,273.49426675438
"Whinnyfold","A16674",2019-12-18,"Dive",3.66333333333333,393.691067113045
"Whinnyfold","A16674",2019-12-28,"Dive",4.46,514.684437426078
"Whinnyfold","A16674",2020-01-02,"Dive",5.05,555.705046510387
"Whinnyfold","A16674",2020-01-07,"Dive",6.64,769.425243675251
"Whinnyfold","A16674",2020-01-12,"Dive",2.46333333333333,337.147752114449
"Whinnyfold","A16674",2020-01-17,"Dive",4.33,470.816672438042
"Whinnyfold","A16674",2020-01-22,"Dive",0.883333333333333,78.1293285058766
"Whinnyfold","A16674",2020-01-27,"Dive",3.81666666666667,304.421852021613
"Whinnyfold","A16674",2020-02-01,"Dive",5.41,527.186862040711
"Whinnyfold","A16674",2020-02-06,"Dive",4.71666666666667,509.11950983206
"Whinnyfold","A16674",2020-02-11,"Dive",3.34333333333333,333.815706288907
"Whinnyfold","A16674",2020-02-16,"Dive",4.9,373.222399501917
"Whinnyfold","A16674",2020-02-21,"Dive",2.15333333333333,173.072063866985
"Whinnyfold","A16674",2020-02-26,"Dive",0.386666666666667,37.6981771947346
"Whinnyfold","A16674",2020-03-02,"Dive",5.18,400.147337921794
"Whinnyfold","A16674",2020-03-07,"Dive",5.97666666666667,603.872532496117
"Whinnyfold","A16674",2020-03-12,"Dive",5.36666666666667,483.6463912535
"Whinnyfold","A16676",2019-07-16,"Dive",4.71,363.326783921656
"Whinnyfold","A16676",2019-07-21,"Dive",6.76666666666667,703.907253669957
"Whinnyfold","A16676",2019-07-26,"Dive",4.35333333333333,510.520681017702
"Whinnyfold","A16676",2019-07-31,"Dive",4.77666666666667,603.762311491181
"Whinnyfold","A16676",2019-08-05,"Dive",4.54333333333333,558.941470783834
"Whinnyfold","A16676",2019-08-10,"Dive",3.46,423.769805530997
"Whinnyfold","A16676",2019-08-15,"Dive",6.08,765.064860387185
"Whinnyfold","A16676",2019-08-20,"Dive",6.42,684.787516046206
"Whinnyfold","A16676",2019-08-25,"Dive",4.26333333333333,511.257674401118
"Whinnyfold","A16676",2019-08-30,"Dive",3.06666666666667,407.582353572475
"Whinnyfold","A16676",2019-09-04,"Dive",3.40333333333333,452.995581839492
"Whinnyfold","A16676",2019-09-09,"Dive",2.02333333333333,210.924222448592
"Whinnyfold","A16676",2019-09-14,"Dive",2.82666666666667,364.242031757759
"Whinnyfold","A16676",2019-09-19,"Dive",3.24,422.57979081474
"Whinnyfold","A16676",2019-09-24,"Dive",2.12,304.87568669298
"Whinnyfold","A16676",2019-09-29,"Dive",1.75,234.745448268715
"Whinnyfold","A16676",2019-10-04,"Dive",3.17666666666667,392.494484143723
"Whinnyfold","A16676",2019-10-09,"Dive",2.00333333333333,185.459699486136
"Whinnyfold","A16676",2019-10-14,"Dive",3.54,328.837340498347
"Whinnyfold","A16676",2019-10-19,"Dive",3.23333333333333,409.403430968163
"Whinnyfold","A16676",2019-10-24,"Dive",4.71333333333333,502.522341219798
"Whinnyfold","A16676",2019-10-29,"Dive",3.42666666666667,408.982267007734
"Whinnyfold","A16676",2019-11-03,"Dive",2.94666666666667,341.156035196072
"Whinnyfold","A16676",2019-11-08,"Dive",3.99,420.307499409982
"Whinnyfold","A16676",2019-11-13,"Dive",3,331.482796977834
"Whinnyfold","A16676",2019-11-18,"Dive",1.57,188.973111065224
"Whinnyfold","A16676",2019-11-23,"Dive",1.86333333333333,223.58859438166
"Whinnyfold","A16676",2019-11-28,"Dive",3.61,405.440825356381
"Whinnyfold","A16676",2019-12-03,"Dive",3.31,399.367864426443
"Whinnyfold","A16676",2019-12-08,"Dive",3.11,406.202818189821
"Whinnyfold","A16676",2019-12-13,"Dive",2.83666666666667,344.251959503976
"Whinnyfold","A16676",2019-12-18,"Dive",2.38333333333333,286.178694650605
"Whinnyfold","A16676",2019-12-23,"Dive",2.01,221.681377216784
"Whinnyfold","A16676",2019-12-28,"Dive",2.11666666666667,204.63894788812
"Whinnyfold","A16676",2020-01-02,"Dive",1.79666666666667,197.151161539144
"Whinnyfold","A16676",2020-01-07,"Dive",3.26666666666667,381.910148976104
"Whinnyfold","A16676",2020-01-12,"Dive",2.43333333333333,259.384011199553
"Whinnyfold","A16676",2020-01-17,"Dive",3.64666666666667,410.45698256607
"Whinnyfold","A16676",2020-01-22,"Dive",3.22666666666667,299.764735232781
"Whinnyfold","A16676",2020-01-27,"Dive",4.36,364.103859860006
"Whinnyfold","A16676",2020-02-01,"Dive",3.04666666666667,297.547058043198
"Whinnyfold","A16676",2020-02-06,"Dive",0.396666666666667,41.9677881366634
"Whinnyfold","A16676",2020-02-11,"Dive",4.22,338.21816935893
"Whinnyfold","A16676",2020-02-16,"Dive",8.71,900.132017265559
"Whinnyfold","A16676",2020-02-21,"Dive",3.07333333333333,264.704516405746
"Whinnyfold","A16676",2020-02-26,"Dive",0.256666666666667,35.5680277545972
"Whinnyfold","A16676",2020-03-02,"Dive",4.27333333333333,429.69265279375
"Whinnyfold","A16676",2020-03-07,"Dive",3.14666666666667,303.983705490107
"Whinnyfold","A16676",2020-03-12,"Dive",2.80666666666667,255.73480256287
"Whinnyfold","A16677",2019-07-11,"Dive",3.31,307.418667250226
"Whinnyfold","A16677",2019-07-16,"Dive",3.45666666666667,403.621391370584
"Whinnyfold","A16677",2019-07-21,"Dive",6.58333333333333,643.349205037249
"Whinnyfold","A16677",2019-07-26,"Dive",6.23666666666667,569.980882091004
"Whinnyfold","A16677",2019-07-31,"Dive",2.97,394.883785335964
"Whinnyfold","A16677",2019-08-05,"Dive",2.67,313.12260897075
"Whinnyfold","A16677",2019-08-10,"Dive",3.66666666666667,477.233669616949
"Whinnyfold","A16677",2019-08-15,"Dive",4.53,537.239478628735
"Whinnyfold","A16677",2019-08-20,"Dive",2.08333333333333,270.617415191798
"Whinnyfold","A16677",2019-08-25,"Dive",1.27333333333333,143.841331280214
"Whinnyfold","A16677",2019-08-30,"Dive",1.85666666666667,231.977988830685
"Whinnyfold","A16677",2019-09-04,"Dive",2.46,335.354495333538
"Whinnyfold","A16677",2019-09-09,"Dive",4.42666666666667,454.420254194337
"Whinnyfold","A16677",2019-09-14,"Dive",2.21666666666667,294.72091999679
"Whinnyfold","A16677",2019-09-19,"Dive",4.24,495.390075256186
"Whinnyfold","A16677",2019-09-24,"Dive",2.29666666666667,341.803461936208
"Whinnyfold","A16677",2019-09-29,"Dive",3.22333333333333,388.754269463485
"Whinnyfold","A16677",2019-10-04,"Dive",3.93,378.527388472458
"Whinnyfold","A16677",2019-10-09,"Dive",3.06333333333333,312.550118875453
"Whinnyfold","A16677",2019-10-14,"Dive",0.676666666666667,52.4383506430712
"Whinnyfold","A16677",2019-10-19,"Dive",1.21333333333333,128.771297402387
"Whinnyfold","A16677",2019-10-24,"Dive",3.23333333333333,306.726593966204
"Whinnyfold","A16677",2019-10-29,"Dive",3.12,294.053097666149
"Whinnyfold","A16677",2019-11-03,"Dive",3.38333333333333,301.316300849373
"Whinnyfold","A16677",2019-11-08,"Dive",5.24333333333333,482.404579717975
"Whinnyfold","A16677",2019-11-13,"Dive",3.57666666666667,359.140979941941
"Whinnyfold","A16677",2019-11-18,"Dive",4.38,439.517567778675
"Whinnyfold","A16677",2019-11-23,"Dive",3.61,325.181421490161
"Whinnyfold","A16677",2019-11-28,"Dive",2.12666666666667,169.882783835427
"Whinnyfold","A16677",2019-12-03,"Dive",3.79333333333333,345.910273684762
"Whinnyfold","A16677",2019-12-08,"Dive",4.18333333333333,401.691725705118
"Whinnyfold","A16677",2019-12-13,"Dive",4.35,440.492648171696
"Whinnyfold","A16677",2019-12-18,"Dive",3.8,339.16780563055
"Whinnyfold","A16677",2019-12-23,"Dive",5.56666666666667,648.626524343547
"Whinnyfold","A16677",2019-12-28,"Dive",4.19,371.259955146171
"Whinnyfold","A16677",2020-01-02,"Dive",3.85333333333333,323.203816421882
"Whinnyfold","A16677",2020-01-07,"Dive",5.33,426.602514743138
"Whinnyfold","A16677",2020-01-12,"Dive",5.18,395.805565694016
"Whinnyfold","A16677",2020-01-17,"Dive",3.32666666666667,285.047543305422
"Whinnyfold","A16677",2020-01-22,"Dive",3.74,303.004480944469
"Whinnyfold","A16677",2020-01-27,"Dive",3.93333333333333,349.282421080026
"Whinnyfold","A16677",2020-02-01,"Dive",2.81333333333333,254.741782187409
"Whinnyfold","A16677",2020-02-06,"Dive",4.66333333333333,454.351082887697
"Whinnyfold","A16677",2020-02-11,"Dive",3.98,420.640678501279
"Whinnyfold","A16677",2020-02-16,"Dive",4.34333333333333,321.164631618549
"Whinnyfold","A16677",2020-02-21,"Dive",2.58,195.667762927342
"Whinnyfold","A16677",2020-02-26,"Dive",1.60333333333333,206.884399587482
"Whinnyfold","A16677",2020-03-02,"Dive",5.72666666666667,492.491970468641
"Whinnyfold","A16677",2020-03-07,"Dive",3.66666666666667,317.333826619232
"Whinnyfold","A16677",2020-03-12,"Dive",6.01,426.100975358592
"Whinnyfold","A16679",2019-07-31,"Dive",4.65,605.249531870629
"Whinnyfold","A16679",2019-08-05,"Dive",7.15333333333333,736.979571521266
"Whinnyfold","A16679",2019-08-10,"Dive",3.02666666666667,302.222314369399
"Whinnyfold","A16679",2019-08-15,"Dive",6.22,689.526858720973
"Whinnyfold","A16679",2019-08-20,"Dive",1.92,243.24640604993
"Whinnyfold","A16679",2019-08-25,"Dive",1.47666666666667,136.321165844529
"Whinnyfold","A16679",2019-08-30,"Dive",2.68666666666667,330.116300188343
"Whinnyfold","A16679",2019-09-04,"Dive",2.14,240.585550658778
"Whinnyfold","A16679",2019-09-09,"Dive",3.16666666666667,400.094155428018
"Whinnyfold","A16679",2019-09-14,"Dive",1.39666666666667,177.372943269758
"Whinnyfold","A16679",2019-09-19,"Dive",0.96,113.193448317403
"Whinnyfold","A16679",2019-09-24,"Dive",0.673333333333333,98.0632225554956
